,loss,accuracy,val_loss,val_accuracy
0,1.8021421432495117,0.32206666469573975,1.6635503768920898,0.3930666744709015
1,1.5647997856140137,0.4236777722835541,1.3878848552703857,0.49033331871032715
2,1.460902452468872,0.4657444357872009,1.3992948532104492,0.4867111146450043
3,1.3963122367858887,0.49309998750686646,1.2443522214889526,0.5465333461761475
4,1.340362548828125,0.5148444175720215,1.2025848627090454,0.5637778043746948
5,1.298913598060608,0.5296555757522583,1.2109414339065552,0.5650777816772461
6,1.262946605682373,0.5437999963760376,1.224653959274292,0.551966667175293
7,1.2404961585998535,0.5526333451271057,1.1384260654449463,0.590666651725769
8,1.2135872840881348,0.5625777840614319,1.1406248807907104,0.5922889113426208
9,1.19864821434021,0.5681333541870117,1.0841031074523926,0.6112889051437378
10,1.1755906343460083,0.5764777660369873,1.1154139041900635,0.599577784538269
11,1.1592013835906982,0.5842221975326538,1.10127854347229,0.6107333302497864
12,1.1432759761810303,0.5901222229003906,1.11225426197052,0.608655571937561
13,1.1338368654251099,0.5948888659477234,1.0891598463058472,0.610177755355835
14,1.125673532485962,0.5968999862670898,1.1001291275024414,0.6095777750015259
15,1.1088805198669434,0.6029777526855469,1.0338451862335205,0.6340555548667908
16,1.097599983215332,0.607699990272522,1.0218284130096436,0.6360777616500854
17,1.0886379480361938,0.6110110878944397,1.0173529386520386,0.6412333250045776
18,1.0759050846099854,0.613777756690979,1.0300862789154053,0.637244462966919
19,1.073935627937317,0.6162999868392944,1.026798129081726,0.6324222087860107
20,1.067170262336731,0.617555558681488,1.0169878005981445,0.6434999704360962
21,1.0553008317947388,0.6196666955947876,1.0615581274032593,0.6304555535316467
22,1.0503422021865845,0.623711109161377,1.0488144159317017,0.6341444253921509
23,1.0469474792480469,0.6251555681228638,1.072138786315918,0.6301555633544922
24,1.0363335609436035,0.6288777589797974,1.0437443256378174,0.6358333230018616
25,1.0322598218917847,0.6323222517967224,1.015908122062683,0.6415444612503052
26,1.022351861000061,0.6346222162246704,0.9872103333473206,0.651711106300354
27,1.0267877578735352,0.6338333487510681,1.0399847030639648,0.6368555426597595
28,1.0179026126861572,0.6347222328186035,1.0191813707351685,0.6395000219345093
29,1.0105804204940796,0.6407333612442017,1.0064693689346313,0.6451555490493774
30,1.0062174797058105,0.6404666900634766,1.0300545692443848,0.641355574131012
31,1.0047422647476196,0.6409111022949219,0.9945146441459656,0.6478777527809143
32,0.9996914267539978,0.6445444226264954,1.003874659538269,0.6487666964530945
33,0.9974719882011414,0.6431000232696533,0.9875739812850952,0.6544555425643921
34,0.991063117980957,0.6450999975204468,0.9844177961349487,0.6535000205039978
35,0.9861308932304382,0.6471111178398132,1.0137397050857544,0.6470999717712402
36,0.985680103302002,0.6472111344337463,1.0088738203048706,0.6443889141082764
37,0.9787216782569885,0.649566650390625,0.993181586265564,0.6555666923522949
38,0.9785624742507935,0.6491888761520386,0.9949041604995728,0.6509222388267517
39,0.9729337692260742,0.6519444584846497,0.9669511318206787,0.6615889072418213
40,0.9716564416885376,0.6509888768196106,1.013961672782898,0.6484888792037964
41,0.9637241959571838,0.656333327293396,0.9864442944526672,0.6551333069801331
42,0.9693664312362671,0.6546221971511841,0.9722733497619629,0.6581110954284668
43,0.9576508402824402,0.6568666696548462,0.9823583364486694,0.6555777788162231
44,0.963470995426178,0.6547999978065491,0.9858177900314331,0.6571111083030701
45,0.9597574472427368,0.6545555591583252,0.9645751714706421,0.6623111367225647
46,0.9563709497451782,0.6582777500152588,1.0144973993301392,0.6453666687011719
47,0.9543786644935608,0.6594222187995911,0.9990000128746033,0.650600016117096
48,0.9503448009490967,0.6619889140129089,0.9722872376441956,0.6631333231925964
49,0.9492594599723816,0.6628666520118713,0.9517573714256287,0.6676777601242065
