,loss,accuracy,val_loss,val_accuracy
0,1.6054517030715942,0.4091888964176178,1.4380269050598145,0.4788999855518341
1,1.3482778072357178,0.508222222328186,1.5108901262283325,0.4576333463191986
2,1.225239872932434,0.5558333396911621,1.2803374528884888,0.5354889035224915
3,1.1352205276489258,0.5920000076293945,1.347514033317566,0.5310222506523132
4,1.0590895414352417,0.621399998664856,1.2150497436523438,0.5809555649757385
5,0.9938358664512634,0.6456111073493958,1.0165735483169556,0.6398666501045227
6,0.9393225908279419,0.6649333238601685,1.1756948232650757,0.5952333211898804
7,0.8857627511024475,0.6845444440841675,1.0759660005569458,0.6218888759613037
8,0.8443602323532104,0.6985555291175842,1.1849724054336548,0.59579998254776
9,0.8014235496520996,0.7122889161109924,1.0757339000701904,0.6155999898910522
10,0.7628194689750671,0.7303777933120728,1.0656827688217163,0.6297222375869751
11,0.7300304770469666,0.7402222156524658,1.0305215120315552,0.6466222405433655
12,0.6963043212890625,0.7525110840797424,0.9834417700767517,0.6637666821479797
13,0.6607873439788818,0.7646889090538025,1.0800294876098633,0.638688862323761
14,0.6339721083641052,0.7736555337905884,1.051967978477478,0.6481444239616394
15,0.6021578907966614,0.7843000292778015,1.0045589208602905,0.6748666763305664
16,0.5727586150169373,0.7955111265182495,1.0363749265670776,0.6647889018058777
17,0.5429326891899109,0.8057666420936584,0.9741808176040649,0.6789888739585876
18,0.5185320973396301,0.8162333369255066,0.9946553111076355,0.687155544757843
19,0.49206283688545227,0.825344443321228,1.062207579612732,0.67894446849823
20,0.46972307562828064,0.8320778012275696,1.1746793985366821,0.6604333519935608
21,0.4474875330924988,0.8405110836029053,1.1086726188659668,0.657355546951294
22,0.4204978346824646,0.8522555828094482,1.1826151609420776,0.6579444408416748
23,0.39982569217681885,0.8574777841567993,1.3792126178741455,0.6320000290870667
24,0.3811402916908264,0.8650555610656738,1.3385874032974243,0.6191999912261963
25,0.36343473196029663,0.8716999888420105,1.1079199314117432,0.6931889057159424
26,0.3490866720676422,0.8763999938964844,1.1621153354644775,0.6808444261550903
27,0.33318427205085754,0.8834999799728394,1.2868307828903198,0.6645222306251526
28,0.31851130723953247,0.8882222175598145,1.2819072008132935,0.6724222302436829
29,0.3031874895095825,0.8931000232696533,1.2216256856918335,0.6977666616439819
30,0.2907153069972992,0.8976333141326904,1.2960898876190186,0.6758221983909607
31,0.27883344888687134,0.9017555713653564,1.3264926671981812,0.654711127281189
32,0.2736101448535919,0.9035666584968567,1.3427634239196777,0.679722249507904
33,0.25741103291511536,0.9100666642189026,1.4652458429336548,0.6630777716636658
34,0.24889515340328217,0.9130444526672363,1.6088025569915771,0.629288911819458
35,0.23878906667232513,0.9157778024673462,1.376449704170227,0.6912000179290771
36,0.23579300940036774,0.9175111055374146,1.3920851945877075,0.6757555603981018
37,0.22524018585681915,0.9214444160461426,1.409335732460022,0.675944447517395
38,0.22106638550758362,0.9233999848365784,1.6073561906814575,0.637511134147644
39,0.21082080900669098,0.9257888793945312,1.4460318088531494,0.6760555505752563
40,0.2042500227689743,0.9291555285453796,1.4380277395248413,0.6811777949333191
41,0.2053680568933487,0.9283888936042786,1.4084237813949585,0.6865777969360352
42,0.19231581687927246,0.9329222440719604,1.4229358434677124,0.6918222308158875
43,0.19022659957408905,0.9336555600166321,1.4544895887374878,0.6755222082138062
