,loss,accuracy,val_loss,val_accuracy
0,1.5904662609100342,0.4110777676105499,1.448512077331543,0.4775444567203522
1,1.279897689819336,0.5357333421707153,1.2157517671585083,0.5577666759490967
2,1.1411858797073364,0.5900111198425293,1.131294846534729,0.5928888916969299
3,1.0436642169952393,0.6249555349349976,1.0727689266204834,0.6185222268104553
4,0.9652723670005798,0.6539444327354431,1.0703641176223755,0.6186110973358154
5,0.9013179540634155,0.6773999929428101,1.0865854024887085,0.61891108751297
6,0.8454172611236572,0.6972444653511047,1.0821573734283447,0.6250444650650024
7,0.7863936424255371,0.7176666855812073,1.06545090675354,0.6339555382728577
8,0.7331108450889587,0.7347999811172485,1.1504729986190796,0.6187333464622498
9,0.6773396134376526,0.7537444233894348,1.1688324213027954,0.6271111369132996
10,0.6300347447395325,0.7721111178398132,1.173864483833313,0.6329110860824585
11,0.5850111246109009,0.7878444194793701,1.2019917964935303,0.6226222515106201
12,0.5410491228103638,0.8037777543067932,1.2673107385635376,0.6229888796806335
13,0.5060004591941833,0.8150666952133179,1.3552299737930298,0.6209222078323364
14,0.4666852355003357,0.8285444378852844,1.4006316661834717,0.6247333288192749
15,0.43622639775276184,0.8421221971511841,1.4470477104187012,0.6209999918937683
16,0.40491801500320435,0.8516444563865662,1.5433377027511597,0.623977780342102
17,0.38634565472602844,0.8597000241279602,1.6159485578536987,0.6153110861778259
18,0.3590274155139923,0.868744432926178,1.6783103942871094,0.6172778010368347
19,0.34544163942337036,0.8747110962867737,1.7559434175491333,0.6136777997016907
20,0.331255704164505,0.8801444172859192,1.8022315502166748,0.6154444217681885
21,0.3107127547264099,0.8873555660247803,1.834635615348816,0.6173333525657654
22,0.3010543882846832,0.8903111219406128,1.9077680110931396,0.614133358001709
23,0.28779137134552,0.8963666558265686,2.08992862701416,0.6119444370269775
24,0.28262972831726074,0.897766649723053,2.0989370346069336,0.6116222143173218
25,0.26716625690460205,0.9042333364486694,2.067767858505249,0.6107666492462158
26,0.2607540488243103,0.907011091709137,2.165210485458374,0.6102889180183411
27,0.2583792507648468,0.9086777567863464,2.1922075748443604,0.6134555339813232
28,0.2455664426088333,0.9120222330093384,2.1951403617858887,0.608211100101471
29,0.24374473094940186,0.9138110876083374,2.285088539123535,0.612155556678772
30,0.2409289926290512,0.9144666790962219,2.3674895763397217,0.6047888994216919
31,0.23473915457725525,0.9167110919952393,2.3555800914764404,0.6049222350120544
32,0.22591429948806763,0.9207777976989746,2.527684450149536,0.607355535030365
33,0.22598500549793243,0.9210888743400574,2.4072158336639404,0.6099222302436829
34,0.225067600607872,0.9211333394050598,2.3508291244506836,0.6090777516365051
35,0.20731514692306519,0.9272778034210205,2.5724222660064697,0.6084222197532654
36,0.21609748899936676,0.9250777959823608,2.3860695362091064,0.6099222302436829
37,0.2091730237007141,0.9263444542884827,2.55466890335083,0.608044445514679
38,0.1998894363641739,0.9307000041007996,2.6273703575134277,0.6118999719619751
39,0.20136304199695587,0.9298222064971924,2.70450758934021,0.6081444621086121
40,0.20994247496128082,0.9278110861778259,2.617520332336426,0.6056222319602966
41,0.19502784311771393,0.9314666390419006,2.7055115699768066,0.6067333221435547
42,0.19379861652851105,0.9317444562911987,2.8670403957366943,0.6083666682243347
43,0.19702202081680298,0.9330222010612488,2.820976734161377,0.607188880443573
44,0.19074274599552155,0.935188889503479,2.8800320625305176,0.6011666655540466
45,0.18923071026802063,0.9357555508613586,2.8010051250457764,0.6037777662277222
46,0.1877894103527069,0.9354222416877747,2.943878412246704,0.6090111136436462
47,0.18615561723709106,0.9366666674613953,2.853797435760498,0.6059666872024536
48,0.18459685146808624,0.9368000030517578,2.903071403503418,0.607877790927887
49,0.18073680996894836,0.9390333294868469,2.9906005859375,0.60589998960495
50,0.18413572013378143,0.9381111264228821,3.0839738845825195,0.610966682434082
51,0.1778036504983902,0.939988911151886,2.9942283630371094,0.6101999878883362
52,0.17687387764453888,0.939466655254364,3.008540630340576,0.6082555651664734
53,0.16641677916049957,0.9439444541931152,3.094291925430298,0.6068333387374878
54,0.17580854892730713,0.9409888982772827,3.049945592880249,0.6082777976989746
55,0.17451240122318268,0.9413222074508667,3.176826000213623,0.6106111407279968
56,0.1698131263256073,0.9427222013473511,3.180304527282715,0.6063666939735413
57,0.16255603730678558,0.945900022983551,3.233206272125244,0.6045222282409668
58,0.1665564626455307,0.9442889094352722,3.2152912616729736,0.609155535697937
59,0.16334812343120575,0.9441999793052673,3.3051774501800537,0.6076555848121643
60,0.16519708931446075,0.9450666904449463,3.2454771995544434,0.6042777895927429
61,0.16223269701004028,0.9462777972221375,3.2968757152557373,0.605733335018158
62,0.16100290417671204,0.9471444487571716,3.2224233150482178,0.6066111326217651
63,0.16271497309207916,0.9464444518089294,3.3385283946990967,0.6072999835014343
64,0.16178518533706665,0.9458222389221191,3.362048864364624,0.6051444411277771
65,0.15731340646743774,0.9485889077186584,3.1771187782287598,0.604033350944519
66,0.15407781302928925,0.9487333297729492,3.432736873626709,0.6069666743278503
67,0.15487508475780487,0.9497888684272766,3.4651405811309814,0.608822226524353
68,0.16157345473766327,0.9476333260536194,3.429382562637329,0.6040444374084473
69,0.15592843294143677,0.948722243309021,3.5265614986419678,0.6066444516181946
70,0.15597015619277954,0.9497555494308472,3.6577863693237305,0.6032888889312744
71,0.15984709560871124,0.9488333463668823,3.5905964374542236,0.6028000116348267
72,0.15190695226192474,0.9506000280380249,3.55957293510437,0.6061555743217468
73,0.1506393402814865,0.9513444304466248,3.392590045928955,0.6044555306434631
74,0.14917458593845367,0.9512777924537659,3.6289680004119873,0.602055549621582
75,0.14622223377227783,0.9525777697563171,3.633181571960449,0.6037999987602234
76,0.1557411402463913,0.9497888684272766,3.5797200202941895,0.6039555668830872
77,0.15137134492397308,0.9518333077430725,3.696676731109619,0.6063777804374695
78,0.14257590472698212,0.954188883304596,3.6158690452575684,0.6003111004829407
79,0.15367917716503143,0.9510666728019714,3.500448703765869,0.6069889068603516
80,0.14238373935222626,0.954277753829956,3.7301836013793945,0.6042888760566711
81,0.15739597380161285,0.9499666690826416,3.524549722671509,0.6042333245277405
82,0.13836030662059784,0.9558666944503784,3.6616427898406982,0.6109111309051514
83,0.14751136302947998,0.9536555409431458,3.843207597732544,0.6051444411277771
84,0.14818188548088074,0.9531999826431274,3.6510837078094482,0.6000999808311462
85,0.14064015448093414,0.9548555612564087,3.8794853687286377,0.6061444282531738
86,0.14257335662841797,0.9545111060142517,3.793403148651123,0.6036221981048584
87,0.14390698075294495,0.9540555477142334,3.9375295639038086,0.6030444502830505
88,0.1470397710800171,0.954188883304596,3.743166923522949,0.6024110913276672
89,0.13720108568668365,0.9566555619239807,3.825744867324829,0.6044222116470337
90,0.1444980353116989,0.9542333483695984,3.935736894607544,0.606844425201416
91,0.13695037364959717,0.956933319568634,3.987424612045288,0.60634446144104
92,0.1456766277551651,0.9542666673660278,3.7721784114837646,0.6003333330154419
93,0.13982149958610535,0.9559666514396667,4.091454982757568,0.5968444347381592
94,0.14022472500801086,0.955811083316803,4.111187934875488,0.6031777858734131
95,0.14477936923503876,0.9550333619117737,3.7741754055023193,0.6033333539962769
96,0.13453324139118195,0.9579333066940308,4.066765785217285,0.605055570602417
97,0.13998943567276,0.9564222097396851,4.138474941253662,0.6043000221252441
98,0.1364925056695938,0.9567444324493408,4.097414016723633,0.6026777625083923
99,0.13646093010902405,0.9582444429397583,3.9831817150115967,0.6025555729866028
